instance,sharpsat_tw_const1e3,sharpsat_tw_const1e7,sharpsat_tw_form1,sharpsat_tw_form2,sharpsat_tw_form2_noact,sharpsat_tw_form2_nofreq,sharpsat_tw_form2_noact_nofreq
BayesianNetwork/DQMR/qmr-100/or-100-5-4-UC-30.cnf,881.9200000000001,882.0,881.92,882.02,881.9499999999999,881.96,881.97
BayesianNetwork/DQMR/qmr-100/or-100-5-4-UC-40.cnf,876.12,876.1899999999999,875.96,876.09,876.34,876.6400000000001,876.26
BayesianNetwork/DQMR/qmr-100/or-100-5-4-UC-50.cnf,767.8100000000001,767.61,767.67,767.6800000000001,767.59,767.79,767.75
BayesianNetwork/DQMR/qmr-100/or-100-5-4-UC-60.cnf,841.2900000000001,841.1,841.26,841.22,841.0600000000001,841.14,841.21
BayesianNetwork/DQMR/qmr-100/or-100-5-5.cnf,TO,TO,TO,TO,TO,TO,TO
BayesianNetwork/DQMR/qmr-100/or-100-5-5-UC-10.cnf,2532.8999999999996,2595.1899999999996,2616.42,2586.89,2554.2,TO,TO
BayesianNetwork/DQMR/qmr-100/or-100-5-5-UC-20.cnf,899.99,899.9799999999999,899.97,899.8900000000001,899.89,900.26,900.28
BayesianNetwork/DQMR/qmr-100/or-100-5-5-UC-30.cnf,899.55,899.7,899.48,899.6999999999999,899.6600000000001,899.65,899.6999999999999
BayesianNetwork/DQMR/qmr-100/or-100-5-5-UC-40.cnf,877.56,877.72,877.6400000000001,877.6,877.62,877.6800000000001,877.4599999999999
BayesianNetwork/DQMR/qmr-100/or-100-5-5-UC-50.cnf,843.3,843.0999999999999,843.27,843.2,843.34,843.24,843.28
BayesianNetwork/DQMR/qmr-100/or-100-5-5-UC-60.cnf,868.84,868.97,868.98,868.99,869.08,868.89,868.9699999999999
BayesianNetwork/DQMR/qmr-100/or-100-5-6.cnf,TO,TO,TO,TO,TO,TO,TO
BayesianNetwork/DQMR/qmr-100/or-100-5-6-UC-10.cnf,900.98,900.9599999999999,901.0400000000001,901.04,900.92,901.74,901.6700000000001
BayesianNetwork/DQMR/qmr-100/or-100-5-6-UC-20.cnf,899.53,899.69,899.6400000000001,899.62,899.57,899.5500000000001,899.6700000000001
BayesianNetwork/DQMR/qmr-100/or-100-5-6-UC-30.cnf,899.55,899.44,899.6,899.44,899.62,899.52,899.61
BayesianNetwork/DQMR/qmr-100/or-100-5-6-UC-40.cnf,899.45,899.39,899.48,899.48,899.3199999999999,899.56,899.44
BayesianNetwork/DQMR/qmr-100/or-100-5-6-UC-50.cnf,899.1800000000001,899.3499999999999,899.2,899.1700000000001,899.35,899.0799999999999,899.39
BayesianNetwork/DQMR/qmr-100/or-100-5-6-UC-60.cnf,835.0400000000001,834.99,835.04,834.91,834.62,835.11,835.11
BayesianNetwork/DQMR/qmr-100/or-100-5-7.cnf,TO,TO,TO,TO,TO,TO,TO
BayesianNetwork/DQMR/qmr-100/or-100-5-7-UC-10.cnf,914.13,914.5,913.85,913.9799999999999,913.26,916.97,916.45
BayesianNetwork/DQMR/qmr-100/or-100-5-7-UC-20.cnf,900.79,900.38,900.4,900.38,900.4,900.67,900.79
BayesianNetwork/DQMR/qmr-100/or-100-5-7-UC-30.cnf,882.22,882.13,882.2,882.0999999999999,882.24,882.1800000000001,882.15
BayesianNetwork/DQMR/qmr-100/or-100-5-7-UC-40.cnf,850.0500000000001,850.28,850.12,850.17,850.14,850.08,850.22
BayesianNetwork/DQMR/qmr-100/or-100-5-7-UC-50.cnf,804.76,804.66,804.67,804.77,804.81,804.7700000000001,804.81
BayesianNetwork/DQMR/qmr-100/or-100-5-7-UC-60.cnf,699.1800000000001,699.04,699.28,699.4,699.34,699.0500000000001,699.12
BayesianNetwork/DQMR/qmr-100/or-100-5-8.cnf,TO,TO,TO,TO,TO,TO,TO
BayesianNetwork/DQMR/qmr-100/or-100-5-8-UC-10.cnf,1085.79,1085.07,1083.14,1084.35,1079.48,1405.13,1394.69
BayesianNetwork/DQMR/qmr-100/or-100-5-8-UC-20.cnf,899.8199999999999,899.81,899.7099999999999,899.73,899.78,899.88,899.9200000000001
BayesianNetwork/DQMR/qmr-100/or-100-5-8-UC-30.cnf,899.56,899.67,899.54,899.57,899.6500000000001,899.66,899.66
BayesianNetwork/DQMR/qmr-100/or-100-5-8-UC-40.cnf,870.4100000000001,870.43,870.25,870.47,870.53,870.38,870.47
BayesianNetwork/DQMR/qmr-100/or-100-5-8-UC-50.cnf,730.6500000000001,730.51,730.29,730.58,731.1500000000001,730.63,731.2
BayesianNetwork/DQMR/qmr-100/or-100-5-8-UC-60.cnf,708.89,709.73,709.46,709.62,709.16,709.5500000000001,709.75
BayesianNetwork/DQMR/qmr-100/or-100-5-9.cnf,TO,TO,TO,TO,TO,TO,TO
BayesianNetwork/DQMR/qmr-100/or-100-5-9-UC-10.cnf,913.86,913.6800000000001,913.9,913.76,914.18,923.5100000000001,921.75
BayesianNetwork/DQMR/qmr-100/or-100-5-9-UC-20.cnf,871.88,871.9,871.84,871.88,871.92,871.89,871.87
BayesianNetwork/DQMR/qmr-100/or-100-5-9-UC-30.cnf,879.37,879.5600000000001,879.5600000000001,879.5899999999999,879.5500000000001,879.43,879.6400000000001
BayesianNetwork/DQMR/qmr-100/or-100-5-9-UC-40.cnf,864.75,864.8199999999999,864.76,864.88,864.95,864.8399999999999,864.93
BayesianNetwork/DQMR/qmr-100/or-100-5-9-UC-50.cnf,856.56,856.71,856.48,856.41,856.49,856.62,856.5
BayesianNetwork/DQMR/qmr-100/or-100-5-9-UC-60.cnf,844.8199999999999,844.8399999999999,844.6600000000001,844.74,844.6999999999999,844.3699999999999,844.8
BayesianNetwork/DQMR/qmr-50/or-50-10-10.cnf,903.2900000000001,903.16,903.2800000000001,903.13,903.17,904.3299999999999,904.35
BayesianNetwork/DQMR/qmr-50/or-50-10-10-UC-10.cnf,899.6899999999999,899.72,899.53,899.7,899.77,899.6899999999999,899.68
BayesianNetwork/DQMR/qmr-50/or-50-10-10-UC-20.cnf,867.34,867.4,867.12,867.37,867.3499999999999,867.4,867.4699999999999
BayesianNetwork/DQMR/qmr-50/or-50-10-10-UC-30.cnf,861.0799999999999,860.9300000000001,861.19,860.99,861.0899999999999,861.01,861.0400000000001
BayesianNetwork/DQMR/qmr-50/or-50-10-10-UC-40.cnf,842.98,843.07,842.78,842.9699999999999,843.09,843.0,842.97
BayesianNetwork/DQMR/qmr-50/or-50-10-1.cnf,902.29,901.9000000000001,901.86,902.3499999999999,902.22,904.5699999999999,903.9899999999999
BayesianNetwork/DQMR/qmr-50/or-50-10-1-UC-10.cnf,899.73,899.6,899.7199999999999,899.8100000000001,899.6899999999999,899.79,899.76
BayesianNetwork/DQMR/qmr-50/or-50-10-1-UC-20.cnf,899.4,899.57,899.5,899.57,899.5699999999999,899.5400000000001,899.4499999999999
BayesianNetwork/DQMR/qmr-50/or-50-10-1-UC-30.cnf,899.3399999999999,899.43,899.94,899.37,899.38,899.39,899.27
BayesianNetwork/DQMR/qmr-50/or-50-10-1-UC-40.cnf,813.23,813.55,813.34,812.8900000000001,813.14,813.22,814.24
BayesianNetwork/DQMR/qmr-50/or-50-10-2.cnf,900.41,900.52,900.49,900.52,900.5,902.63,902.46
BayesianNetwork/DQMR/qmr-50/or-50-10-2-UC-10.cnf,899.39,899.64,899.55,899.6400000000001,899.65,899.6,899.67
BayesianNetwork/DQMR/qmr-50/or-50-10-2-UC-20.cnf,899.3199999999999,899.57,899.33,899.61,899.63,899.5100000000001,899.4200000000001
BayesianNetwork/DQMR/qmr-50/or-50-10-2-UC-30.cnf,856.4000000000001,856.57,856.36,856.58,856.68,856.6,856.63
BayesianNetwork/DQMR/qmr-50/or-50-10-2-UC-40.cnf,783.04,782.5,783.8,783.25,783.1400000000001,782.89,783.16
BayesianNetwork/DQMR/qmr-50/or-50-10-3.cnf,900.96,900.9,900.77,900.8499999999999,900.9,902.59,902.52
BayesianNetwork/DQMR/qmr-50/or-50-10-3-UC-10.cnf,899.7,899.74,899.53,899.73,899.63,899.61,899.68
BayesianNetwork/DQMR/qmr-50/or-50-10-3-UC-20.cnf,899.6800000000001,899.6700000000001,899.93,899.75,899.6400000000001,899.6899999999999,899.6700000000001
BayesianNetwork/DQMR/qmr-50/or-50-10-3-UC-30.cnf,899.55,899.5300000000001,899.53,899.53,899.5799999999999,899.57,899.62
BayesianNetwork/DQMR/qmr-50/or-50-10-3-UC-40.cnf,899.39,899.0899999999999,899.12,899.28,899.22,899.34,899.2600000000001
BayesianNetwork/DQMR/qmr-50/or-50-10-4.cnf,902.09,901.9399999999999,901.81,901.99,902.0,906.85,906.6999999999999
BayesianNetwork/DQMR/qmr-50/or-50-10-4-UC-10.cnf,899.4599999999999,899.63,899.4300000000001,899.5899999999999,899.7,899.75,899.75
BayesianNetwork/DQMR/qmr-50/or-50-10-4-UC-20.cnf,899.53,899.62,899.6400000000001,899.67,899.6,899.67,899.64
BayesianNetwork/DQMR/qmr-50/or-50-10-4-UC-30.cnf,899.64,899.63,899.51,899.56,899.59,899.66,899.6
BayesianNetwork/DQMR/qmr-50/or-50-10-4-UC-40.cnf,899.5899999999999,899.62,899.49,899.59,899.6,899.65,899.5300000000001
BayesianNetwork/DQMR/qmr-50/or-50-10-5.cnf,900.94,901.1400000000001,901.02,901.0,901.09,903.0699999999999,902.98
BayesianNetwork/DQMR/qmr-50/or-50-10-5-UC-10.cnf,899.77,899.66,899.6800000000001,899.5899999999999,899.7399999999999,899.82,899.71
BayesianNetwork/DQMR/qmr-50/or-50-10-5-UC-20.cnf,899.61,899.74,899.61,899.69,899.6899999999999,900.04,899.6999999999999
BayesianNetwork/DQMR/qmr-50/or-50-10-5-UC-30.cnf,899.63,899.71,899.5899999999999,899.6,899.67,899.6999999999999,899.5699999999999
BayesianNetwork/DQMR/qmr-50/or-50-10-5-UC-40.cnf,899.5699999999999,899.62,899.58,899.53,899.53,899.6,899.53
BayesianNetwork/DQMR/qmr-50/or-50-10-6.cnf,901.52,901.5,901.2299999999999,901.38,901.45,902.3599999999999,902.1
BayesianNetwork/DQMR/qmr-50/or-50-10-6-UC-10.cnf,899.51,899.5400000000001,899.5,899.67,899.7,899.59,899.67
BayesianNetwork/DQMR/qmr-50/or-50-10-6-UC-20.cnf,899.71,899.62,900.0600000000001,899.67,899.73,899.6,899.77
BayesianNetwork/DQMR/qmr-50/or-50-10-6-UC-30.cnf,899.54,899.59,899.62,899.6700000000001,899.68,899.63,899.6
BayesianNetwork/DQMR/qmr-50/or-50-10-6-UC-40.cnf,857.57,857.5600000000001,857.55,857.4799999999999,857.7,857.64,857.5899999999999
BayesianNetwork/DQMR/qmr-50/or-50-10-7.cnf,902.39,902.3100000000001,902.23,902.18,902.3000000000001,904.66,904.5600000000001
BayesianNetwork/DQMR/qmr-50/or-50-10-7-UC-10.cnf,900.4499999999999,900.35,900.53,900.51,900.49,901.25,901.34
BayesianNetwork/DQMR/qmr-50/or-50-10-7-UC-20.cnf,899.59,899.5899999999999,899.6899999999999,899.64,899.62,899.65,899.64
BayesianNetwork/DQMR/qmr-50/or-50-10-7-UC-30.cnf,899.54,899.57,899.43,899.48,899.51,899.41,899.45
BayesianNetwork/DQMR/qmr-50/or-50-10-7-UC-40.cnf,813.62,813.6999999999999,813.5899999999999,813.6800000000001,813.83,813.6600000000001,813.7800000000001
BayesianNetwork/DQMR/qmr-50/or-50-10-8.cnf,902.13,901.82,901.73,902.17,901.96,905.8399999999999,905.63
BayesianNetwork/DQMR/qmr-50/or-50-10-8-UC-10.cnf,899.5699999999999,899.46,899.42,899.6,899.42,899.65,899.52
BayesianNetwork/DQMR/qmr-50/or-50-10-8-UC-20.cnf,864.6600000000001,864.79,864.6800000000001,864.7900000000001,864.6800000000001,864.74,864.66
BayesianNetwork/DQMR/qmr-50/or-50-10-8-UC-30.cnf,826.84,827.15,827.19,827.27,827.4599999999999,827.1700000000001,827.1999999999999
BayesianNetwork/DQMR/qmr-50/or-50-10-8-UC-40.cnf,823.9499999999999,824.23,825.0600000000001,824.13,824.23,823.9200000000001,824.15
BayesianNetwork/DQMR/qmr-50/or-50-10-9.cnf,903.01,903.3,903.18,903.63,903.2,908.55,908.46
BayesianNetwork/DQMR/qmr-50/or-50-10-9-UC-10.cnf,899.7099999999999,899.81,899.74,899.74,899.76,899.8199999999999,899.73
BayesianNetwork/DQMR/qmr-50/or-50-10-9-UC-20.cnf,899.61,899.6899999999999,899.61,899.6800000000001,899.5500000000001,899.62,899.73
BayesianNetwork/DQMR/qmr-50/or-50-10-9-UC-30.cnf,899.53,899.4499999999999,899.44,899.53,899.57,899.57,899.55
BayesianNetwork/DQMR/qmr-50/or-50-10-9-UC-40.cnf,899.17,899.48,899.22,899.4300000000001,899.5,899.61,899.32
BayesianNetwork/DQMR/qmr-50/or-50-20-10.cnf,902.37,902.14,902.34,902.3399999999999,902.04,903.87,903.9
BayesianNetwork/DQMR/qmr-50/or-50-20-10-UC-10.cnf,899.62,899.72,899.6700000000001,899.7,899.74,899.8,899.77
BayesianNetwork/DQMR/qmr-50/or-50-20-10-UC-20.cnf,899.74,899.5,899.46,899.66,899.6700000000001,899.72,899.69
BayesianNetwork/DQMR/qmr-50/or-50-20-10-UC-30.cnf,899.6899999999999,899.6600000000001,899.71,899.56,899.64,899.64,899.59
BayesianNetwork/DQMR/qmr-50/or-50-20-10-UC-40.cnf,899.46,899.54,899.3199999999999,899.5500000000001,899.61,899.64,899.5200000000001
BayesianNetwork/DQMR/qmr-50/or-50-20-1.cnf,901.66,901.7,901.88,901.77,901.61,903.87,903.78
BayesianNetwork/DQMR/qmr-50/or-50-20-1-UC-10.cnf,900.2,900.27,900.26,900.31,900.3299999999999,900.8800000000001,900.88
BayesianNetwork/DQMR/qmr-50/or-50-20-1-UC-20.cnf,899.61,899.65,899.61,899.76,899.61,899.68,899.61
BayesianNetwork/DQMR/qmr-50/or-50-20-1-UC-30.cnf,899.4699999999999,899.63,899.63,899.5500000000001,899.58,899.58,899.59
BayesianNetwork/DQMR/qmr-50/or-50-20-1-UC-40.cnf,899.4200000000001,899.49,899.49,899.5699999999999,899.52,899.51,899.4499999999999
BayesianNetwork/DQMR/qmr-50/or-50-20-2.cnf,901.13,900.9699999999999,900.91,901.0,900.91,902.18,902.08
BayesianNetwork/DQMR/qmr-50/or-50-20-2-UC-10.cnf,901.37,900.94,900.86,900.92,900.9,902.23,901.99
BayesianNetwork/DQMR/qmr-50/or-50-20-2-UC-20.cnf,899.8000000000001,899.79,899.71,899.72,899.76,899.75,899.71
BayesianNetwork/DQMR/qmr-50/or-50-20-2-UC-30.cnf,899.48,899.57,899.61,899.57,899.62,899.5699999999999,899.72
BayesianNetwork/DQMR/qmr-50/or-50-20-2-UC-40.cnf,899.5500000000001,899.61,899.64,899.6,899.6500000000001,899.6700000000001,899.5799999999999
BayesianNetwork/DQMR/qmr-50/or-50-20-3.cnf,901.05,901.04,900.8000000000001,900.98,900.86,903.26,903.26
BayesianNetwork/DQMR/qmr-50/or-50-20-3-UC-10.cnf,900.44,900.39,900.23,900.49,900.37,901.03,900.9200000000001
BayesianNetwork/DQMR/qmr-50/or-50-20-3-UC-20.cnf,899.43,899.63,899.5699999999999,899.58,899.64,899.64,899.58
BayesianNetwork/DQMR/qmr-50/or-50-20-3-UC-30.cnf,899.4,899.51,899.47,899.4799999999999,899.55,899.5600000000001,899.4300000000001
BayesianNetwork/DQMR/qmr-50/or-50-20-3-UC-40.cnf,899.45,899.42,899.43,899.41,899.5,899.26,899.4399999999999
BayesianNetwork/DQMR/qmr-50/or-50-20-4.cnf,900.25,900.2900000000001,900.0400000000001,900.17,900.2900000000001,900.86,900.72
BayesianNetwork/DQMR/qmr-50/or-50-20-4-UC-10.cnf,899.64,899.68,899.58,899.63,899.63,899.72,899.76
BayesianNetwork/DQMR/qmr-50/or-50-20-4-UC-20.cnf,899.63,899.59,899.6800000000001,899.98,899.67,899.6500000000001,899.6700000000001
BayesianNetwork/DQMR/qmr-50/or-50-20-4-UC-30.cnf,899.54,899.63,899.53,899.61,899.58,899.61,899.59
BayesianNetwork/DQMR/qmr-50/or-50-20-4-UC-40.cnf,899.55,899.59,899.54,899.59,899.6,899.54,899.69
BayesianNetwork/DQMR/qmr-50/or-50-20-5.cnf,902.5,902.47,902.25,902.6,902.37,904.62,904.82
BayesianNetwork/DQMR/qmr-50/or-50-20-5-UC-10.cnf,899.7800000000001,899.73,899.71,899.74,899.74,899.83,899.87
BayesianNetwork/DQMR/qmr-50/or-50-20-5-UC-20.cnf,899.68,899.6999999999999,899.61,899.66,899.72,899.72,899.77
BayesianNetwork/DQMR/qmr-50/or-50-20-5-UC-30.cnf,871.14,871.12,871.12,871.0500000000001,871.12,870.97,871.08
BayesianNetwork/DQMR/qmr-50/or-50-20-5-UC-40.cnf,867.5,867.49,867.39,867.52,867.61,867.47,867.49
BayesianNetwork/DQMR/qmr-50/or-50-20-6.cnf,900.86,900.8699999999999,900.5899999999999,900.87,900.78,901.91,901.69
BayesianNetwork/DQMR/qmr-50/or-50-20-6-UC-10.cnf,899.56,899.76,899.92,899.69,899.75,899.79,899.79
BayesianNetwork/DQMR/qmr-50/or-50-20-6-UC-20.cnf,899.57,899.68,899.62,899.58,899.5600000000001,899.55,899.5999999999999
BayesianNetwork/DQMR/qmr-50/or-50-20-6-UC-30.cnf,899.5699999999999,899.62,899.49,899.6700000000001,899.61,899.6,899.5999999999999
BayesianNetwork/DQMR/qmr-50/or-50-20-6-UC-40.cnf,899.38,899.3299999999999,899.45,899.4599999999999,899.49,899.5,899.24
BayesianNetwork/DQMR/qmr-50/or-50-20-7.cnf,902.26,902.04,902.0400000000001,902.05,902.03,908.25,908.46
BayesianNetwork/DQMR/qmr-50/or-50-20-7-UC-10.cnf,899.74,899.74,899.51,899.76,899.74,899.81,899.79
BayesianNetwork/DQMR/qmr-50/or-50-20-7-UC-20.cnf,899.6500000000001,899.62,899.57,899.6,899.72,899.6700000000001,899.58
BayesianNetwork/DQMR/qmr-50/or-50-20-7-UC-30.cnf,899.42,899.56,899.5200000000001,899.5400000000001,899.6,899.64,899.5699999999999
BayesianNetwork/DQMR/qmr-50/or-50-20-7-UC-40.cnf,899.49,899.5799999999999,899.57,899.53,899.55,899.61,899.56
BayesianNetwork/DQMR/qmr-50/or-50-20-8.cnf,901.5500000000001,901.3499999999999,901.51,901.49,901.49,902.58,902.48
BayesianNetwork/DQMR/qmr-50/or-50-20-8-UC-10.cnf,899.36,899.76,899.5600000000001,899.64,899.7700000000001,899.6999999999999,899.59
BayesianNetwork/DQMR/qmr-50/or-50-20-8-UC-20.cnf,899.63,899.54,899.46,899.6,899.61,899.6099999999999,899.74
BayesianNetwork/DQMR/qmr-50/or-50-20-8-UC-30.cnf,899.56,899.64,899.51,899.56,899.59,899.51,899.5899999999999
BayesianNetwork/DQMR/qmr-50/or-50-20-8-UC-40.cnf,899.4,899.62,899.51,899.57,899.45,899.58,899.62
BayesianNetwork/DQMR/qmr-50/or-50-20-9.cnf,902.01,902.04,902.3100000000001,901.93,901.9499999999999,904.46,904.39
BayesianNetwork/DQMR/qmr-50/or-50-20-9-UC-10.cnf,900.07,900.07,899.99,900.09,900.0899999999999,900.77,900.7
BayesianNetwork/DQMR/qmr-50/or-50-20-9-UC-20.cnf,899.5699999999999,899.66,899.65,899.61,899.65,899.64,899.74
BayesianNetwork/DQMR/qmr-50/or-50-20-9-UC-30.cnf,899.62,899.62,899.4399999999999,899.4100000000001,899.6,899.5200000000001,899.55
BayesianNetwork/DQMR/qmr-50/or-50-20-9-UC-40.cnf,899.51,899.61,899.51,899.5799999999999,899.6,899.52,899.63
BayesianNetwork/DQMR/qmr-50/or-50-5-10.cnf,901.26,901.0600000000001,901.12,901.0999999999999,901.1,902.77,902.99
BayesianNetwork/DQMR/qmr-50/or-50-5-10-UC-10.cnf,899.5699999999999,899.62,899.53,899.6,899.5,899.59,899.52
BayesianNetwork/DQMR/qmr-50/or-50-5-10-UC-20.cnf,841.64,841.62,841.52,841.5799999999999,841.65,841.5300000000001,841.57
BayesianNetwork/DQMR/qmr-50/or-50-5-10-UC-30.cnf,790.2800000000001,790.12,790.26,789.85,790.24,790.24,790.1199999999999
BayesianNetwork/DQMR/qmr-50/or-50-5-10-UC-40.cnf,760.6700000000001,760.85,760.86,760.34,760.46,760.6899999999999,760.74
BayesianNetwork/DQMR/qmr-50/or-50-5-1.cnf,900.6899999999999,900.79,900.81,900.62,900.7,901.38,901.0699999999999
BayesianNetwork/DQMR/qmr-50/or-50-5-1-UC-10.cnf,899.63,899.5799999999999,899.6,899.6600000000001,899.5999999999999,899.62,899.6
BayesianNetwork/DQMR/qmr-50/or-50-5-1-UC-20.cnf,872.7,873.08,872.7099999999999,872.76,872.78,872.76,872.7
BayesianNetwork/DQMR/qmr-50/or-50-5-1-UC-30.cnf,757.26,757.43,757.27,757.3199999999999,757.3299999999999,757.33,757.36
BayesianNetwork/DQMR/qmr-50/or-50-5-1-UC-40.cnf,749.3199999999999,749.29,749.27,749.3,749.27,749.26,749.01
BayesianNetwork/DQMR/qmr-50/or-50-5-2.cnf,905.15,905.04,905.31,904.91,904.94,909.53,909.35
BayesianNetwork/DQMR/qmr-50/or-50-5-2-UC-10.cnf,900.13,900.26,900.05,900.21,900.18,900.65,900.7099999999999
BayesianNetwork/DQMR/qmr-50/or-50-5-2-UC-20.cnf,899.64,899.6,899.65,899.55,899.63,899.5600000000001,899.5699999999999
BayesianNetwork/DQMR/qmr-50/or-50-5-2-UC-30.cnf,900.0400000000001,899.4799999999999,899.54,899.4300000000001,899.49,899.4799999999999,899.42
BayesianNetwork/DQMR/qmr-50/or-50-5-2-UC-40.cnf,846.42,846.45,846.42,846.33,846.55,846.54,846.39
BayesianNetwork/DQMR/qmr-50/or-50-5-3.cnf,901.0,900.9200000000001,901.0899999999999,900.75,900.8399999999999,902.26,902.1600000000001
BayesianNetwork/DQMR/qmr-50/or-50-5-3-UC-10.cnf,899.59,899.66,899.5500000000001,899.52,899.59,899.6,899.5699999999999
BayesianNetwork/DQMR/qmr-50/or-50-5-3-UC-20.cnf,862.5699999999999,862.5,862.5699999999999,862.57,862.6600000000001,862.5799999999999,862.69
BayesianNetwork/DQMR/qmr-50/or-50-5-3-UC-30.cnf,899.3100000000001,899.1500000000001,899.0,899.1899999999999,899.35,899.3100000000001,899.49
BayesianNetwork/DQMR/qmr-50/or-50-5-3-UC-40.cnf,899.4499999999999,899.53,899.2800000000001,899.18,899.35,899.46,899.38
BayesianNetwork/DQMR/qmr-50/or-50-5-4.cnf,901.49,901.25,901.3000000000001,901.34,901.31,902.8399999999999,902.78
BayesianNetwork/DQMR/qmr-50/or-50-5-4-UC-10.cnf,900.03,900.39,899.9300000000001,900.02,899.83,900.25,900.0999999999999
BayesianNetwork/DQMR/qmr-50/or-50-5-4-UC-20.cnf,899.7,899.6700000000001,899.47,899.78,899.8199999999999,899.75,899.78
BayesianNetwork/DQMR/qmr-50/or-50-5-4-UC-30.cnf,899.38,899.62,899.58,899.6,899.5999999999999,899.66,899.5699999999999
BayesianNetwork/DQMR/qmr-50/or-50-5-4-UC-40.cnf,863.5999999999999,863.69,863.5999999999999,863.5600000000001,863.58,863.5699999999999,863.55
BayesianNetwork/DQMR/qmr-50/or-50-5-5.cnf,901.76,901.62,901.52,901.53,901.5699999999999,904.0699999999999,904.0
BayesianNetwork/DQMR/qmr-50/or-50-5-5-UC-10.cnf,900.08,900.0799999999999,899.95,900.13,900.0699999999999,900.8199999999999,900.6400000000001
BayesianNetwork/DQMR/qmr-50/or-50-5-5-UC-20.cnf,899.54,899.61,899.6,899.62,899.5600000000001,899.58,899.6800000000001
BayesianNetwork/DQMR/qmr-50/or-50-5-5-UC-30.cnf,862.88,862.7800000000001,862.54,862.77,862.74,862.6600000000001,862.67
BayesianNetwork/DQMR/qmr-50/or-50-5-5-UC-40.cnf,817.51,817.56,817.45,817.55,817.37,817.2099999999999,817.46
BayesianNetwork/DQMR/qmr-50/or-50-5-6.cnf,901.93,901.75,901.9100000000001,901.7,901.57,904.61,904.75
BayesianNetwork/DQMR/qmr-50/or-50-5-6-UC-10.cnf,873.39,873.5799999999999,873.53,873.5400000000001,873.62,873.57,873.52
BayesianNetwork/DQMR/qmr-50/or-50-5-6-UC-20.cnf,866.7,866.85,866.68,866.79,866.79,866.71,866.8000000000001
BayesianNetwork/DQMR/qmr-50/or-50-5-6-UC-30.cnf,749.26,749.39,749.28,749.4,749.38,749.31,749.24
BayesianNetwork/DQMR/qmr-50/or-50-5-6-UC-40.cnf,642.2099999999999,642.4000000000001,642.24,642.24,642.02,642.27,642.02
BayesianNetwork/DQMR/qmr-50/or-50-5-7.cnf,902.54,902.62,902.58,902.43,902.44,906.71,906.46
BayesianNetwork/DQMR/qmr-50/or-50-5-7-UC-10.cnf,899.99,900.0200000000001,900.0,899.99,899.87,900.0899999999999,900.13
BayesianNetwork/DQMR/qmr-50/or-50-5-7-UC-20.cnf,899.6,899.64,899.4300000000001,899.4200000000001,899.5600000000001,899.52,899.7
BayesianNetwork/DQMR/qmr-50/or-50-5-7-UC-30.cnf,899.39,899.54,899.45,899.29,899.5500000000001,899.48,899.48
BayesianNetwork/DQMR/qmr-50/or-50-5-7-UC-40.cnf,899.3399999999999,899.41,899.49,899.5,899.37,899.4599999999999,899.52
BayesianNetwork/DQMR/qmr-50/or-50-5-8.cnf,904.63,904.74,904.78,904.77,905.07,911.12,910.89
BayesianNetwork/DQMR/qmr-50/or-50-5-8-UC-10.cnf,899.5699999999999,899.74,899.76,899.71,899.64,899.74,899.75
BayesianNetwork/DQMR/qmr-50/or-50-5-8-UC-20.cnf,873.53,873.53,873.49,873.58,873.56,873.38,873.5300000000001
BayesianNetwork/DQMR/qmr-50/or-50-5-8-UC-30.cnf,819.43,819.45,819.48,819.51,819.39,819.4200000000001,819.55
BayesianNetwork/DQMR/qmr-50/or-50-5-8-UC-40.cnf,774.98,774.6700000000001,774.5,775.1700000000001,775.02,774.87,775.0
BayesianNetwork/DQMR/qmr-50/or-50-5-9.cnf,902.29,902.09,902.0799999999999,902.11,902.0,905.61,906.0999999999999
BayesianNetwork/DQMR/qmr-50/or-50-5-9-UC-10.cnf,899.75,899.71,899.68,899.7399999999999,899.77,899.75,899.84
BayesianNetwork/DQMR/qmr-50/or-50-5-9-UC-20.cnf,899.5,899.6400000000001,899.6800000000001,899.6500000000001,899.64,899.71,899.7
BayesianNetwork/DQMR/qmr-50/or-50-5-9-UC-30.cnf,864.9,864.8900000000001,864.83,864.76,864.85,864.83,865.37
BayesianNetwork/DQMR/qmr-50/or-50-5-9-UC-40.cnf,850.34,850.5,851.4399999999999,850.31,850.39,850.41,850.3
BayesianNetwork/DQMR/qmr-60/or-60-10-10.cnf,909.47,909.1400000000001,909.2,909.4300000000001,909.06,928.1800000000001,927.8199999999999
BayesianNetwork/DQMR/qmr-60/or-60-10-10-UC-10.cnf,900.8299999999999,900.91,901.2199999999999,900.94,900.88,903.11,903.22
BayesianNetwork/DQMR/qmr-60/or-60-10-10-UC-20.cnf,899.51,899.6700000000001,899.63,899.56,899.5,899.66,899.63
BayesianNetwork/DQMR/qmr-60/or-60-10-10-UC-30.cnf,899.49,899.54,899.55,899.53,899.59,899.53,899.62
BayesianNetwork/DQMR/qmr-60/or-60-10-10-UC-40.cnf,899.54,899.5,899.53,899.49,899.38,899.53,899.57
BayesianNetwork/DQMR/qmr-60/or-60-10-1.cnf,973.0,972.42,973.8399999999999,966.3399999999999,963.75,1039.8,1035.87
BayesianNetwork/DQMR/qmr-60/or-60-10-1-UC-10.cnf,900.49,900.57,900.64,900.53,900.5,901.37,901.28
