instance,sharpsat,sharpsat_tw,avg_hit.sharpsat,avg_hit.sharpsat_tw,hit_rate.sharpsat,hit_rate.sharpsat_tw
BayesianNetwork/DQMR/qmr-100/or-100-5-6-UC-10.cnf,7.29,901.04,10.7362,13.4607,0.776621,0.758205
BayesianNetwork/DQMR/qmr-100/or-100-5-6-UC-20.cnf,0.03,899.62,8.09919,10.5625,0.7150650000000001,0.664906
BayesianNetwork/DQMR/qmr-100/or-100-5-6-UC-30.cnf,0.02,899.44,5.32353,11.725,0.536278,0.465116
BayesianNetwork/DQMR/qmr-100/or-100-5-6-UC-40.cnf,0.02,899.48,3,3.85714,0.18333299999999997,0.2545449999999999
BayesianNetwork/DQMR/qmr-100/or-100-5-6-UC-50.cnf,0.02,899.1700000000001,2,2.71429,0.142857,0.205882
BayesianNetwork/DQMR/qmr-100/or-100-5-6-UC-60.cnf,0.02,834.91,2,2,0.157895,0.157895
BayesianNetwork/DQMR/qmr-100/or-100-5-7.cnf,TO,TO,0.0,0.0,0.0,0.0
BayesianNetwork/DQMR/qmr-100/or-100-5-7-UC-10.cnf,105.86,913.9799999999999,10.1911,17.8864,0.779848,0.7287939999999999
BayesianNetwork/DQMR/qmr-100/or-100-5-7-UC-20.cnf,2.97,900.38,8.73762,14.9558,0.783944,0.749692
BayesianNetwork/DQMR/qmr-100/or-100-5-7-UC-30.cnf,0.04,882.0999999999999,5.90822,8.58734,0.766193,0.721048
BayesianNetwork/DQMR/qmr-100/or-100-5-7-UC-40.cnf,0.02,850.17,4.43564,5.07692,0.551913,0.541667
BayesianNetwork/DQMR/qmr-100/or-100-5-7-UC-50.cnf,0.02,804.77,2.375,3.7,0.19047599999999998,0.25
BayesianNetwork/DQMR/qmr-100/or-100-5-7-UC-60.cnf,0.02,699.4,0,0,0.0,0.0
BayesianNetwork/DQMR/qmr-100/or-100-5-8.cnf,TO,TO,0.0,0.0,0.0,0.0
BayesianNetwork/DQMR/qmr-100/or-100-5-8-UC-10.cnf,687.7299999999999,1084.35,11.3493,18.8751,0.786963,0.752856
BayesianNetwork/DQMR/qmr-100/or-100-5-8-UC-20.cnf,0.32,899.73,8.63389,11.3446,0.787766,0.764154
BayesianNetwork/DQMR/qmr-100/or-100-5-8-UC-30.cnf,0.02,899.57,7.34667,7.86642,0.747588,0.7313430000000001
BayesianNetwork/DQMR/qmr-100/or-100-5-8-UC-40.cnf,0.02,870.47,4.66667,6.86047,0.42857100000000004,0.46236600000000005
BayesianNetwork/DQMR/qmr-100/or-100-5-8-UC-50.cnf,0.01,730.58,2.58333,4.125,0.36363599999999996,0.30769199999999997
BayesianNetwork/DQMR/qmr-100/or-100-5-8-UC-60.cnf,0.01,709.62,2,3,0.142857,0.230769
BayesianNetwork/DQMR/qmr-100/or-100-5-9.cnf,TO,TO,0.0,0.0,0.0,0.0
BayesianNetwork/DQMR/qmr-100/or-100-5-9-UC-10.cnf,101.75,913.76,9.95745,15.566,0.780977,0.73245
BayesianNetwork/DQMR/qmr-100/or-100-5-9-UC-20.cnf,0.91,871.88,8.71327,12.6695,0.782978,0.763521
BayesianNetwork/DQMR/qmr-100/or-100-5-9-UC-30.cnf,0.02,879.5899999999999,7.24745,8.37676,0.73594,0.646925
BayesianNetwork/DQMR/qmr-100/or-100-5-9-UC-40.cnf,0.02,864.88,2.33333,3.4,0.319149,0.27777799999999997
BayesianNetwork/DQMR/qmr-100/or-100-5-9-UC-50.cnf,0.02,856.41,5.2,4.4,0.16129000000000004,0.3125
BayesianNetwork/DQMR/qmr-100/or-100-5-9-UC-60.cnf,0.02,844.74,6.5,4.33333,0.09999999999999998,0.27272700000000005
BayesianNetwork/DQMR/qmr-50/or-50-10-10.cnf,4.8500000000000005,903.13,6.3503,8.5775,0.744199,0.7112160000000001
BayesianNetwork/DQMR/qmr-50/or-50-10-10-UC-10.cnf,0.04,899.7,5.32544,6.29911,0.710677,0.722222
BayesianNetwork/DQMR/qmr-50/or-50-10-10-UC-20.cnf,0.02,867.37,3.87,4.94624,0.5319149999999999,0.5314289999999999
BayesianNetwork/DQMR/qmr-50/or-50-10-10-UC-30.cnf,0.01,860.99,4.06452,4.34615,0.46969700000000003,0.43333299999999997
BayesianNetwork/DQMR/qmr-50/or-50-10-10-UC-40.cnf,0.01,842.9699999999999,2.66667,2.66667,0.166667,0.166667
BayesianNetwork/DQMR/qmr-50/or-50-10-1.cnf,2.57,902.3499999999999,6.32364,11.6159,0.748649,0.6905140000000001
BayesianNetwork/DQMR/qmr-50/or-50-10-1-UC-10.cnf,0.29000000000000004,899.8100000000001,5.52731,9.37579,0.735688,0.715722
BayesianNetwork/DQMR/qmr-50/or-50-10-1-UC-20.cnf,0.02,899.57,5.42605,5.69589,0.700824,0.683521
BayesianNetwork/DQMR/qmr-50/or-50-10-1-UC-30.cnf,0.02,899.37,5.43056,4.70175,0.5538460000000001,0.537736
BayesianNetwork/DQMR/qmr-50/or-50-10-1-UC-40.cnf,0.01,812.8900000000001,4.5,3.2,0.19999999999999996,0.27777799999999997
BayesianNetwork/DQMR/qmr-50/or-50-10-2.cnf,0.97,900.52,6.37827,10.0048,0.742364,0.6851160000000001
BayesianNetwork/DQMR/qmr-50/or-50-10-2-UC-10.cnf,0.03,899.6400000000001,5.92931,7.85495,0.692331,0.682936
BayesianNetwork/DQMR/qmr-50/or-50-10-2-UC-20.cnf,0.01,899.61,6.84358,5.82803,0.579288,0.583643
BayesianNetwork/DQMR/qmr-50/or-50-10-2-UC-30.cnf,0.02,856.58,3.77907,4.61039,0.5375,0.527397
BayesianNetwork/DQMR/qmr-50/or-50-10-2-UC-40.cnf,0.01,783.25,3,2.25,0.22222200000000003,0.166667
BayesianNetwork/DQMR/qmr-50/or-50-10-3.cnf,3.4499999999999997,900.8499999999999,6.05819,13.1387,0.7482759999999999,0.661107
BayesianNetwork/DQMR/qmr-50/or-50-10-3-UC-10.cnf,0.08,899.73,5.42709,9.15197,0.7292289999999999,0.708646
BayesianNetwork/DQMR/qmr-50/or-50-10-3-UC-20.cnf,0.06,899.75,5.17193,7.81622,0.7077789999999999,0.7036260000000001
BayesianNetwork/DQMR/qmr-50/or-50-10-3-UC-30.cnf,0.03,899.53,4.64596,5.85841,0.613333,0.605898
BayesianNetwork/DQMR/qmr-50/or-50-10-3-UC-40.cnf,0.01,899.28,5.40741,4.71875,0.442623,0.5079370000000001
BayesianNetwork/DQMR/qmr-50/or-50-10-4.cnf,4.57,901.99,6.29545,11.0837,0.745725,0.69476
BayesianNetwork/DQMR/qmr-50/or-50-10-4-UC-10.cnf,0.15,899.5899999999999,5.41734,7.99584,0.737849,0.72063
BayesianNetwork/DQMR/qmr-50/or-50-10-4-UC-20.cnf,0.04,899.67,4.5226,6.0471,0.725582,0.730093
BayesianNetwork/DQMR/qmr-50/or-50-10-4-UC-30.cnf,0.02,899.56,4.28433,5.2957,0.68022,0.65493
BayesianNetwork/DQMR/qmr-50/or-50-10-4-UC-40.cnf,0.02,899.59,3.75424,6.92073,0.680115,0.589928
BayesianNetwork/DQMR/qmr-50/or-50-10-5.cnf,3.15,901.0,6.62861,11.474,0.7424,0.684752
BayesianNetwork/DQMR/qmr-50/or-50-10-5-UC-10.cnf,0.13,899.5899999999999,5.21864,8.81129,0.725611,0.7136100000000001
BayesianNetwork/DQMR/qmr-50/or-50-10-5-UC-20.cnf,0.09000000000000001,899.69,4.99851,9.6694,0.720426,0.707141
BayesianNetwork/DQMR/qmr-50/or-50-10-5-UC-30.cnf,0.05,899.6,4.77058,6.68422,0.7124360000000001,0.733545
BayesianNetwork/DQMR/qmr-50/or-50-10-5-UC-40.cnf,0.02,899.53,5.54455,6.20677,0.705397,0.62963
BayesianNetwork/DQMR/qmr-50/or-50-10-6.cnf,3.65,901.38,6.5228,11.7724,0.7462500000000001,0.690259
BayesianNetwork/DQMR/qmr-50/or-50-10-6-UC-10.cnf,0.11,899.67,5.3294,11.624,0.733024,0.663106
BayesianNetwork/DQMR/qmr-50/or-50-10-6-UC-20.cnf,0.02,899.67,4.85973,6.50135,0.694852,0.685281
BayesianNetwork/DQMR/qmr-50/or-50-10-6-UC-30.cnf,0.03,899.6700000000001,4.77111,6.60483,0.69859,0.691542
BayesianNetwork/DQMR/qmr-50/or-50-10-6-UC-40.cnf,0.03,857.4799999999999,4.54286,4.75,0.56,0.465116
BayesianNetwork/DQMR/qmr-50/or-50-10-7.cnf,3.18,902.18,6.57413,10.6658,0.7489699999999999,0.6964049999999999
BayesianNetwork/DQMR/qmr-50/or-50-10-7-UC-10.cnf,1.4000000000000001,900.51,5.97545,9.30598,0.736865,0.7061
BayesianNetwork/DQMR/qmr-50/or-50-10-7-UC-20.cnf,0.03,899.64,4.93161,6.46001,0.6902889999999999,0.6889799999999999
BayesianNetwork/DQMR/qmr-50/or-50-10-7-UC-30.cnf,0.01,899.48,6.69492,6.20513,0.46456699999999995,0.4193549999999999
BayesianNetwork/DQMR/qmr-50/or-50-10-7-UC-40.cnf,0.01,813.6800000000001,4.22222,5.76923,0.511364,0.43333299999999997
BayesianNetwork/DQMR/qmr-50/or-50-10-8.cnf,3.34,902.17,6.25531,11.9601,0.742533,0.684992
BayesianNetwork/DQMR/qmr-50/or-50-10-8-UC-10.cnf,0.03,899.6,5.39761,8.31325,0.716619,0.694047
BayesianNetwork/DQMR/qmr-50/or-50-10-8-UC-20.cnf,0.02,864.7900000000001,5.23077,10.8846,0.45614,0.366197
BayesianNetwork/DQMR/qmr-50/or-50-10-8-UC-30.cnf,0.02,827.27,2.5,2.5,0.142857,0.142857
BayesianNetwork/DQMR/qmr-50/or-50-10-8-UC-40.cnf,0.01,824.13,2,2,0.08333299999999999,0.08333299999999999
BayesianNetwork/DQMR/qmr-50/or-50-10-9.cnf,3.61,903.63,6.27713,12.0854,0.7378290000000001,0.687235
BayesianNetwork/DQMR/qmr-50/or-50-10-9-UC-10.cnf,0.37,899.74,5.61518,11.9784,0.7193609999999999,0.6613819999999999
BayesianNetwork/DQMR/qmr-50/or-50-10-9-UC-20.cnf,0.06999999999999999,899.6800000000001,4.83266,12.4716,0.7028650000000001,0.646799
BayesianNetwork/DQMR/qmr-50/or-50-10-9-UC-30.cnf,0.02,899.53,5.44561,7.32895,0.6789769999999999,0.567164
BayesianNetwork/DQMR/qmr-50/or-50-10-9-UC-40.cnf,0.02,899.4300000000001,4.14783,6.44828,0.683168,0.588832
BayesianNetwork/DQMR/qmr-50/or-50-20-10.cnf,5.090000000000001,902.3399999999999,6.92943,12.6761,0.739519,0.692431
BayesianNetwork/DQMR/qmr-50/or-50-20-10-UC-10.cnf,0.22,899.7,5.8191,8.48542,0.718766,0.712924
BayesianNetwork/DQMR/qmr-50/or-50-20-10-UC-20.cnf,0.06999999999999999,899.66,5.06087,7.68515,0.702426,0.705747
BayesianNetwork/DQMR/qmr-50/or-50-20-10-UC-30.cnf,0.03,899.56,4.52381,7.07717,0.681889,0.6928620000000001
BayesianNetwork/DQMR/qmr-50/or-50-20-10-UC-40.cnf,0.02,899.5500000000001,4.69587,4.40696,0.60199,0.666425
BayesianNetwork/DQMR/qmr-50/or-50-20-1.cnf,4.69,901.77,6.11842,10.8318,0.744402,0.70417
BayesianNetwork/DQMR/qmr-50/or-50-20-1-UC-10.cnf,1.51,900.31,5.65684,11.4792,0.737656,0.648133
BayesianNetwork/DQMR/qmr-50/or-50-20-1-UC-20.cnf,0.09,899.76,4.58017,9.54814,0.711105,0.662873
BayesianNetwork/DQMR/qmr-50/or-50-20-1-UC-30.cnf,0.03,899.5500000000001,4.29338,7.88205,0.686902,0.622482
BayesianNetwork/DQMR/qmr-50/or-50-20-1-UC-40.cnf,0.02,899.5699999999999,3.73475,4.72222,0.5946370000000001,0.560554
BayesianNetwork/DQMR/qmr-50/or-50-20-2.cnf,1.84,901.0,6.60029,10.7879,0.7488360000000001,0.6892050000000001
BayesianNetwork/DQMR/qmr-50/or-50-20-2-UC-10.cnf,1.8800000000000001,900.92,6.40304,10.8058,0.745341,0.684111
BayesianNetwork/DQMR/qmr-50/or-50-20-2-UC-20.cnf,0.21,899.72,5.31486,9.23471,0.748854,0.715213
BayesianNetwork/DQMR/qmr-50/or-50-20-2-UC-30.cnf,0.03,899.57,4.77224,6.20568,0.7091609999999999,0.7178720000000001
BayesianNetwork/DQMR/qmr-50/or-50-20-2-UC-40.cnf,0.03,899.6,4.44902,5.06372,0.7052609999999999,0.729175
BayesianNetwork/DQMR/qmr-50/or-50-20-3.cnf,1.8900000000000001,900.98,5.88926,9.48662,0.750387,0.7255130000000001
BayesianNetwork/DQMR/qmr-50/or-50-20-3-UC-10.cnf,0.85,900.49,5.30609,8.24928,0.7403850000000001,0.7117439999999999
BayesianNetwork/DQMR/qmr-50/or-50-20-3-UC-20.cnf,0.02,899.58,4.91222,6.39196,0.6815089999999999,0.695059
BayesianNetwork/DQMR/qmr-50/or-50-20-3-UC-30.cnf,0.02,899.4799999999999,6.33333,5.67391,0.551237,0.5948279999999999
BayesianNetwork/DQMR/qmr-50/or-50-20-3-UC-40.cnf,0.02,899.41,5.65385,6.53509,0.539419,0.53271
BayesianNetwork/DQMR/qmr-50/or-50-20-4.cnf,1.01,900.17,5.83293,14.9233,0.742,0.6508959999999999
BayesianNetwork/DQMR/qmr-50/or-50-20-4-UC-10.cnf,0.05,899.63,5.65538,8.06955,0.735167,0.718916
BayesianNetwork/DQMR/qmr-50/or-50-20-4-UC-20.cnf,0.03,899.98,5.12384,6.46305,0.712403,0.716495
BayesianNetwork/DQMR/qmr-50/or-50-20-4-UC-30.cnf,0.04,899.61,5.15417,6.56454,0.7163550000000001,0.728182
BayesianNetwork/DQMR/qmr-50/or-50-20-4-UC-40.cnf,0.02,899.59,4.13825,5.08614,0.6820280000000001,0.685675
BayesianNetwork/DQMR/qmr-50/or-50-20-5.cnf,4.07,902.6,6.28923,10.7872,0.742096,0.68076
BayesianNetwork/DQMR/qmr-50/or-50-20-5-UC-10.cnf,0.27,899.74,5.67992,8.63381,0.73768,0.7263850000000001
BayesianNetwork/DQMR/qmr-50/or-50-20-5-UC-20.cnf,0.12,899.66,5.38999,8.74063,0.724985,0.699678
BayesianNetwork/DQMR/qmr-50/or-50-20-5-UC-30.cnf,0.03,871.0500000000001,4.83751,6.10025,0.654536,0.670261
BayesianNetwork/DQMR/qmr-50/or-50-20-5-UC-40.cnf,0.02,867.52,5.82196,4.98345,0.615713,0.645097
BayesianNetwork/DQMR/qmr-50/or-50-20-6.cnf,1.84,900.87,6.73304,10.1318,0.7462249999999999,0.7255590000000001
BayesianNetwork/DQMR/qmr-50/or-50-20-6-UC-10.cnf,0.34,899.69,5.58259,9.75788,0.725643,0.69372
BayesianNetwork/DQMR/qmr-50/or-50-20-6-UC-20.cnf,0.04,899.58,4.89485,6.29371,0.710639,0.727705
BayesianNetwork/DQMR/qmr-50/or-50-20-6-UC-30.cnf,0.03,899.6700000000001,5.26058,5.08021,0.66078,0.688172
BayesianNetwork/DQMR/qmr-50/or-50-20-6-UC-40.cnf,0.01,899.4599999999999,3.61905,4.2069,0.4960629999999999,0.495726
BayesianNetwork/DQMR/qmr-50/or-50-20-7.cnf,3.54,902.05,6.77569,10.2298,0.747728,0.715334
BayesianNetwork/DQMR/qmr-50/or-50-20-7-UC-10.cnf,0.19999999999999998,899.76,6.01541,10.2705,0.73817,0.69965
BayesianNetwork/DQMR/qmr-50/or-50-20-7-UC-20.cnf,0.04,899.6,4.90669,7.37279,0.707468,0.712
BayesianNetwork/DQMR/qmr-50/or-50-20-7-UC-30.cnf,0.02,899.5400000000001,4.78073,5.947,0.6828099999999999,0.6905330000000001
BayesianNetwork/DQMR/qmr-50/or-50-20-7-UC-40.cnf,0.02,899.53,4.96774,5.29365,0.627168,0.644501
BayesianNetwork/DQMR/qmr-50/or-50-20-8.cnf,3.09,901.49,6.88028,11.1941,0.747519,0.690817
BayesianNetwork/DQMR/qmr-50/or-50-20-8-UC-10.cnf,0.06999999999999999,899.64,6.38975,9.06956,0.711587,0.695641
BayesianNetwork/DQMR/qmr-50/or-50-20-8-UC-20.cnf,0.03,899.6,6.20547,7.7822,0.705614,0.6844790000000001
BayesianNetwork/DQMR/qmr-50/or-50-20-8-UC-30.cnf,0.02,899.56,5.6958,5.02797,0.6283,0.615054
BayesianNetwork/DQMR/qmr-50/or-50-20-8-UC-40.cnf,0.02,899.57,5.63823,5.26335,0.620106,0.641553
BayesianNetwork/DQMR/qmr-50/or-50-20-9.cnf,4.07,901.93,5.86081,10.0886,0.747221,0.7071780000000001
BayesianNetwork/DQMR/qmr-50/or-50-20-9-UC-10.cnf,0.67,900.09,5.1492,7.60802,0.731543,0.71602
BayesianNetwork/DQMR/qmr-50/or-50-20-9-UC-20.cnf,0.03,899.61,4.7792,6.06667,0.708017,0.689817
BayesianNetwork/DQMR/qmr-50/or-50-20-9-UC-30.cnf,0.02,899.4100000000001,4.51581,5.75225,0.629353,0.572165
BayesianNetwork/DQMR/qmr-50/or-50-20-9-UC-40.cnf,0.02,899.5799999999999,4.40816,5.0495,0.5810280000000001,0.6121209999999999
BayesianNetwork/DQMR/qmr-50/or-50-5-10.cnf,2.28,901.0999999999999,6.23626,11.1431,0.753445,0.696941
BayesianNetwork/DQMR/qmr-50/or-50-5-10-UC-10.cnf,0.04,899.6,5.1504,6.83729,0.738085,0.7224550000000001
BayesianNetwork/DQMR/qmr-50/or-50-5-10-UC-20.cnf,0.01,841.5799999999999,4.04545,4.53109,0.6784140000000001,0.691756
BayesianNetwork/DQMR/qmr-50/or-50-5-10-UC-30.cnf,0.02,789.85,2,4,0.04761899999999997,0.142857
BayesianNetwork/DQMR/qmr-50/or-50-5-10-UC-40.cnf,0.02,760.34,2,4,0.05882399999999999,0.17647099999999993
BayesianNetwork/DQMR/qmr-50/or-50-5-1.cnf,2.59,900.62,6.35764,15.3057,0.741718,0.6703870000000001
BayesianNetwork/DQMR/qmr-50/or-50-5-1-UC-10.cnf,0.19,899.6600000000001,5.97618,9.64156,0.739546,0.693973
BayesianNetwork/DQMR/qmr-50/or-50-5-1-UC-20.cnf,0.02,872.76,5.34237,6.98209,0.717972,0.6417619999999999
BayesianNetwork/DQMR/qmr-50/or-50-5-1-UC-30.cnf,0.01,757.3199999999999,2.6,3.14286,0.17241399999999996,0.241379
BayesianNetwork/DQMR/qmr-50/or-50-5-1-UC-40.cnf,0.01,749.3,3,3,0.07142899999999996,0.07142899999999996
BayesianNetwork/DQMR/qmr-50/or-50-5-2.cnf,9.17,904.91,7.01134,11.4898,0.748043,0.702117
BayesianNetwork/DQMR/qmr-50/or-50-5-2-UC-10.cnf,0.87,900.21,6.20472,8.7879,0.737355,0.727522
BayesianNetwork/DQMR/qmr-50/or-50-5-2-UC-20.cnf,0.04,899.55,5.84307,11.2585,0.726316,0.6545369999999999
BayesianNetwork/DQMR/qmr-50/or-50-5-2-UC-30.cnf,0.02,899.4300000000001,5,3.96429,0.597156,0.563758
BayesianNetwork/DQMR/qmr-50/or-50-5-2-UC-40.cnf,0.01,846.33,3.3617,3.65116,0.494737,0.52439
BayesianNetwork/DQMR/qmr-50/or-50-5-3.cnf,2.18,900.75,6.30943,11.4261,0.744496,0.67517
BayesianNetwork/DQMR/qmr-50/or-50-5-3-UC-10.cnf,0.02,899.52,4.76291,5.28969,0.710395,0.698738
BayesianNetwork/DQMR/qmr-50/or-50-5-3-UC-20.cnf,0.02,862.57,4.43575,6.17188,0.665428,0.576577
BayesianNetwork/DQMR/qmr-50/or-50-5-3-UC-30.cnf,0.02,899.1899999999999,4.53659,4.78431,0.594203,0.56044
BayesianNetwork/DQMR/qmr-50/or-50-5-3-UC-40.cnf,0.02,899.18,4.88571,5.48485,0.564516,0.594595
BayesianNetwork/DQMR/qmr-50/or-50-5-4.cnf,3.7600000000000002,901.34,6.43809,9.7445,0.748354,0.710245
BayesianNetwork/DQMR/qmr-50/or-50-5-4-UC-10.cnf,0.93,900.02,6.11497,9.74493,0.747351,0.7256210000000001
BayesianNetwork/DQMR/qmr-50/or-50-5-4-UC-20.cnf,0.21000000000000002,899.78,5.64839,7.28226,0.746047,0.744154
BayesianNetwork/DQMR/qmr-50/or-50-5-4-UC-30.cnf,0.02,899.6,5.60311,6.10964,0.718881,0.727148
BayesianNetwork/DQMR/qmr-50/or-50-5-4-UC-40.cnf,0.01,863.5600000000001,4.23929,4.33,0.6635070000000001,0.6944440000000001
BayesianNetwork/DQMR/qmr-50/or-50-5-5.cnf,3.13,901.53,6.47287,10.051,0.7432570000000001,0.717201
BayesianNetwork/DQMR/qmr-50/or-50-5-5-UC-10.cnf,1.12,900.13,6.24432,10.2994,0.7327060000000001,0.719395
BayesianNetwork/DQMR/qmr-50/or-50-5-5-UC-20.cnf,0.05,899.62,6.57703,8.32718,0.689229,0.698582
BayesianNetwork/DQMR/qmr-50/or-50-5-5-UC-30.cnf,0.02,862.77,4.5082,5,0.488,0.515625
BayesianNetwork/DQMR/qmr-50/or-50-5-5-UC-40.cnf,0.01,817.55,0,2.5,0.0,0.166667
BayesianNetwork/DQMR/qmr-50/or-50-5-6.cnf,2.88,901.7,6.02,9.52103,0.745778,0.7176279999999999
BayesianNetwork/DQMR/qmr-50/or-50-5-6-UC-10.cnf,0.02,873.5400000000001,5.32891,7.28473,0.690823,0.6797570000000001
BayesianNetwork/DQMR/qmr-50/or-50-5-6-UC-20.cnf,0.01,866.79,4.19863,6.80519,0.591093,0.516779
BayesianNetwork/DQMR/qmr-50/or-50-5-6-UC-30.cnf,0.01,749.4,4.16667,4.75,0.230769,0.30769199999999997
BayesianNetwork/DQMR/qmr-50/or-50-5-6-UC-40.cnf,0.02,642.24,2.5,4,0.13333299999999992,0.25
BayesianNetwork/DQMR/qmr-50/or-50-5-7.cnf,5.58,902.43,6.47754,10.6465,0.7448980000000001,0.7082809999999999
BayesianNetwork/DQMR/qmr-50/or-50-5-7-UC-10.cnf,0.68,899.99,6.0606,8.26461,0.7357039999999999,0.755508
BayesianNetwork/DQMR/qmr-50/or-50-5-7-UC-20.cnf,0.03,899.4200000000001,5.72866,8.7268,0.669272,0.6053040000000001
BayesianNetwork/DQMR/qmr-50/or-50-5-7-UC-30.cnf,0.03,899.29,6.79051,7.2924,0.5536110000000001,0.5816330000000001
BayesianNetwork/DQMR/qmr-50/or-50-5-7-UC-40.cnf,0.01,899.5,4.05882,4.09524,0.28813599999999995,0.328125
BayesianNetwork/DQMR/qmr-50/or-50-5-8.cnf,5.94,904.77,6.36553,12.8303,0.747618,0.670974
BayesianNetwork/DQMR/qmr-50/or-50-5-8-UC-10.cnf,0.27,899.71,5.65853,9.86409,0.729114,0.7073590000000001
BayesianNetwork/DQMR/qmr-50/or-50-5-8-UC-20.cnf,0.03,873.58,5.36104,9.70125,0.700986,0.6690769999999999
BayesianNetwork/DQMR/qmr-50/or-50-5-8-UC-30.cnf,0.01,819.51,5.24138,4.875,0.511765,0.5106379999999999
BayesianNetwork/DQMR/qmr-50/or-50-5-8-UC-40.cnf,0.02,775.1700000000001,2,2,0.06666700000000003,0.06666700000000003
BayesianNetwork/DQMR/qmr-50/or-50-5-9.cnf,2.85,902.11,5.87394,9.21366,0.745463,0.7268209999999999
BayesianNetwork/DQMR/qmr-50/or-50-5-9-UC-10.cnf,0.15000000000000002,899.7399999999999,4.70576,7.41125,0.72424,0.7239340000000001
BayesianNetwork/DQMR/qmr-50/or-50-5-9-UC-20.cnf,0.04,899.6500000000001,4.88964,5.92541,0.688985,0.721914
BayesianNetwork/DQMR/qmr-50/or-50-5-9-UC-30.cnf,0.01,864.76,3.5814,3.57447,0.443299,0.5
BayesianNetwork/DQMR/qmr-50/or-50-5-9-UC-40.cnf,0.02,850.31,3,4.28571,0.038461999999999996,0.259259
BayesianNetwork/DQMR/qmr-60/or-60-10-10.cnf,18.06,909.4300000000001,7.83793,16.8117,0.760285,0.67527
BayesianNetwork/DQMR/qmr-60/or-60-10-10-UC-10.cnf,2.4,900.94,7.0229,11.6091,0.7564379999999999,0.7351749999999999
BayesianNetwork/DQMR/qmr-60/or-60-10-10-UC-20.cnf,0.02,899.56,6.17922,6.62222,0.756587,0.7498130000000001
BayesianNetwork/DQMR/qmr-60/or-60-10-10-UC-30.cnf,0.02,899.53,5.63175,5.86538,0.648148,0.5693429999999999
BayesianNetwork/DQMR/qmr-60/or-60-10-10-UC-40.cnf,0.03,899.49,3.97333,4.2,0.547445,0.478723
BayesianNetwork/DQMR/qmr-60/or-60-10-1.cnf,72.97999999999999,966.3399999999999,7.71383,13.281,0.750004,0.699423
BayesianNetwork/DQMR/qmr-60/or-60-10-1-UC-10.cnf,4.34,900.53,7.09701,9.75504,0.735535,0.759246
BayesianNetwork/DQMR/qmr-60/or-60-10-1-UC-20.cnf,0.61,899.78,5.83884,11.2406,0.7360439999999999,0.6786749999999999
BayesianNetwork/DQMR/qmr-60/or-60-10-1-UC-30.cnf,0.05,874.3000000000001,4.54906,5.79249,0.6834469999999999,0.7336590000000001
BayesianNetwork/DQMR/qmr-60/or-60-10-1-UC-40.cnf,0.03,870.12,5.00048,5.30751,0.6479379999999999,0.6982250000000001
BayesianNetwork/DQMR/qmr-60/or-60-10-2.cnf,21.529999999999998,912.8100000000001,8.2088,12.5204,0.756706,0.726431
BayesianNetwork/DQMR/qmr-60/or-60-10-2-UC-10.cnf,0.98,900.03,6.75687,8.56871,0.7521519999999999,0.753512
BayesianNetwork/DQMR/qmr-60/or-60-10-2-UC-20.cnf,0.12,899.71,5.42432,7.06241,0.72733,0.7484379999999999
BayesianNetwork/DQMR/qmr-60/or-60-10-2-UC-30.cnf,0.01,899.3599999999999,4.08553,6.09434,0.5,0.5353540000000001
BayesianNetwork/DQMR/qmr-60/or-60-10-2-UC-40.cnf,0.02,899.29,4.25,5.55,0.493151,0.52356
BayesianNetwork/DQMR/qmr-60/or-60-10-3.cnf,53.39,932.87,7.67254,16.8454,0.758488,0.6518520000000001
BayesianNetwork/DQMR/qmr-60/or-60-10-3-UC-10.cnf,6.02,902.69,7.1445,9.84591,0.759522,0.729526
BayesianNetwork/DQMR/qmr-60/or-60-10-3-UC-20.cnf,0.36000000000000004,899.74,5.90408,11.5463,0.744455,0.701295
BayesianNetwork/DQMR/qmr-60/or-60-10-3-UC-30.cnf,0.060000000000000005,899.6,5.49748,9.50396,0.731074,0.69892
BayesianNetwork/DQMR/qmr-60/or-60-10-3-UC-40.cnf,0.02,899.57,5.35977,7.84216,0.6838500000000001,0.6680820000000001
BayesianNetwork/DQMR/qmr-60/or-60-10-4.cnf,41.72,922.6800000000001,7.70145,12.8914,0.759503,0.723784
BayesianNetwork/DQMR/qmr-60/or-60-10-4-UC-10.cnf,0.31,899.8199999999999,6.29493,9.10642,0.761355,0.756326
BayesianNetwork/DQMR/qmr-60/or-60-10-4-UC-20.cnf,0.02,899.61,5.67146,6.2057,0.713031,0.7263729999999999
BayesianNetwork/DQMR/qmr-60/or-60-10-4-UC-30.cnf,0.02,867.8299999999999,3.98333,5.07273,0.535714,0.533981
BayesianNetwork/DQMR/qmr-60/or-60-10-4-UC-40.cnf,0.02,899.4,3.13043,4.54545,0.403509,0.4230769999999999
BayesianNetwork/DQMR/qmr-60/or-60-10-5.cnf,19.67,908.7,7.03825,11.3465,0.758445,0.729695
BayesianNetwork/DQMR/qmr-60/or-60-10-5-UC-10.cnf,0.13999999999999999,899.6800000000001,6.45042,8.47022,0.743447,0.747653
BayesianNetwork/DQMR/qmr-60/or-60-10-5-UC-20.cnf,0.02,899.56,7.31419,6.66197,0.720376,0.6601239999999999
BayesianNetwork/DQMR/qmr-60/or-60-10-5-UC-30.cnf,0.02,871.5200000000001,4.89262,4.69474,0.663697,0.6089739999999999
